 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Daldinia vernicosa,114800, Dalver1
,,,,,,Valsariales sp.,114800, DelFL0756_1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Dothideales, Dothioraceae, Delphinella strobiligena,147560, Delst1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales,, Dendrothele microspora,1124678, Denmi1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Diaporthales, Diaporthaceae, Diaporthaceae sp.,1882912, DiaPMI573_1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Lichtheimiaceae, Dichotomocladium elegans,101130, Dicele1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Lichtheimiaceae, Dichotomocladium robustum,64645, Dicrob1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Zopfiaceae,, Didymocrea sadasivanii,372059, Didsa1
 Fungi incertae sedis, Mucoromycota, Mortierellomycotina, Mortierellomycetes, Mortierellales, Mortierellaceae, Dissophora ornata,979620, Disorn1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Dothidotthiaceae, Dothidotthia symphoricarpi,548649, Dotsy1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Earliella scabrosa,2478900, Earsca1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Mucoraceae, Ellisomyces anomalus,101134, Ellano2
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Rhytismatales, Rhytismataceae, Elytroderma deformans,128019, Elyde1
 Fungi incertae sedis, Chytridiomycota, Chytridiomycetes, Chytridiales, Chytriomycetaceae,, Entophlyctis helioformis,281842, Enthel1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Entoleuca mammata,97380, Entma1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Didymellaceae, Epicoccum nigrum,105696, Epini1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Epitheliaceae, Epithele typhae,378194, Epityp1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Hypocreaceae, Escovopsis weberi,150374, Escweb1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Eurotiales, Aspergillaceae, Eurotium rubrum,396024, Eurhe1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, unclassified Eurotiomycetes,, Eurotiomycetes sp.,1709936, EurotioJF033F_1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, unclassified Eurotiomycetes,, Eurotiomycetes sp.,1709936, EurotioJF034F_1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Chaetothyriales, Herpotrichiellaceae, Exophiala alcalophila,91920, Exoalc1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Chaetothyriales, Herpotrichiellaceae, Exophiala alcalophila,91920, Exoalc1_J33
 Dikarya, Basidiomycota, Ustilaginomycotina, Exobasidiomycetes, Exobasidiales, Exobasidiaceae, Exobasidium maculosum,1493668, Exomac1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Cucurbitariaceae, Fenestella fenestrata,914049, Fenfe1
,,,,,,Fennellomyces sp.,914049, Fenlin1
 Fungi incertae sedis, Chytridiomycota, Chytridiomycetes, Spizellomycetales, Powellomycetaceae,, Fimicolochytrium jonesii,1396493, Fimjon1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Irpicaceae, Flavodon flavus,559739, Flafl1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Tricholomataceae, Flagelloscypha sp.,2040783, FlaPMI526_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Fomes fomentarius,40442, Fomfom1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Fomitopsidaceae, Rhodofomes roseus,34475, Fomros1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium oxysporum,5507, FusoxT415
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium oxysporum,5507, Fusoxy1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium oxysporum,5507, Fusoxys1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium redolens,48865, Fusre1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium sp.,29916, FusspF10_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium sp.,29916, FusspF11_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium sp.,29916, FusspF23_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium tricinctum,61284, Fustr1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium tricinctum,61284, Fustri1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Fusarium venenatum,56646, Fusven1
 Fungi incertae sedis, Chytridiomycota, Chytridiomycetes, Spizellomycetales, Spizellomycetaceae,, Gaertneriomyces semiglobifer,109897, Gaesem1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Corticiales, Corticiaceae, Galzinia incrustans,202708, Galinc1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Geastrales, Geastraceae, Geastrum triplex,90948, Geatri1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Sordariaceae, Gelasinospora tetrasperma,94610, Gelte1
 Dikarya, Ascomycota, Pezizomycotina, Pezizomycetes, Pezizales, Pyronemataceae, Geopyxis carbonaria,49969, Geocar1
 Fungi incertae sedis, Chytridiomycota, Chytridiomycetes, Spizellomycetales, Powellomycetaceae,, Geranomyces variabilis,109894, Gervar1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Choanephoraceae, Gilbertella persicaria,101096, Gilper1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales,, Gloeopeniophorella convolvens,205761, Glocon1
,,,,,,Gloniopsis sp.,205761, Glonio1
 Fungi incertae sedis, Chytridiomycota, Chytridiomycetes, Rhizophydiales, Globomycetaceae,, Globomyces pollinis-pini,382532, Glopol1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Erysiphales, Erysiphaceae, Golovinomyces cichoracearum,62708, Golci1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Cunninghamellaceae, Gongronella butleri,101105, Gonbut1
 Fungi incertae sedis, Chytridiomycota, Chytridiomycetes, Rhizophydiales, Gorgonomycetaceae,, Gorgonomyces haynaldii,382530, Gorhay1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Gremmeniella abietina,127520, Greab1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Gymnopus earleae,236213, Gymear1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Mucoraceae, Helicostylum pulchrum,562976, Helpul1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Hericiaceae, Hericium coralloides,100756, Hercor1
 Dikarya, Basidiomycota, Ustilaginomycotina, Exobasidiomycetes, Doassansiales, Doassansiaceae, Heterodoassansia hygrophilae,2031139, Hethyg1
 Dikarya, Basidiomycota, Pucciniomycotina, Microbotryomycetes, Heterogastridiales, Heterogastridiaceae, Heterogastridium pycnidioideum,45228, Hetpy1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Polyporaceae, Hexagonia nitida,1140402, Hexnit1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Hyaloscypha finlandica,2482753, Hyafin1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon sp.,1896109, HyFL0543_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon sp.,1896109, HyFL0890_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon sp.,1896109, HyFL1150_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon sp.,1896109, HyFL1857_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Hygrophoropsidaceae, Hygrophoropsis aurantiaca,72124, Hygaur1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Hymenoscyphus varicosporoides,354079, Hymvar1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon sp.,1896109, HyNC0597_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon sp.,1896109, HyNC1633_2
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon argillaceum,1799007, Hyparg1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon cercidicola,326656, Hypcer1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon crocopeplum,326657, Hypcro1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon fragiforme,63214, Hypfra2
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon fuscum,109372, Hypfus1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon monticulosum,2487000, Hypmon1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon rubiginosum,110542, Hyprub1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon rubiginosum,110542, HyprubER1909_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Hypoxylaceae, Hypoxylon trugodes,326681, Hyptru1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Hysterangiales, Hysterangiaceae, Hysterangium stoloniferum,150792, Hyssto1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Ilyonectria europaea,1079114, Ilyeu1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Ilyonectria robusta,1079257, Ilyrob1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Irpicaceae, Irpex lacteus,5319, Irplac1
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Pichiaceae, Issatchenkia orientalis,4909, Isori2
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Pichiaceae, Issatchenkia orientalis,4909, Issori2
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales, Pichiaceae, Issatchenkia orientalis,4909, Issorie2
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Jahnulales, Aliquandostipitaceae, Jahnula aquatica,435389, Jahaq1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Didymosphaeriaceae, Karstenula rhodostoma,301204, Karrh1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Kretzschmaria deusta,110526, KdCBS826_1
 Fungi incertae sedis, Zoopagomycota, Kickxellomycotina, Kickxellomycetes, Kickxellales, Kickxellaceae, Kickxella alabastrina,61397, Kicala1
,,,,,,Mucor cordense,61397, Kircor1
 Dikarya, Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, Cuniculitremaceae, Kockovaella imperatae,4999, Kocim1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Kretzschmaria deusta,110526, Kredeu1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Corticiales, Corticiaceae, Kurtia argillacea,1882863, Kurarg1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius akahatsu,416441, Lacaka1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius deliciosus,55514, Lacdel1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius hatsudake,416442, Lachat1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius hengduanensis,1932122, Lachen1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius psammicola,1907521, Lacpsa1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius pseudohatsudake,1932123, Lacpse1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius sanguifluus,111137, Lacsan1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Lachnaceae, Lachnellula subtilissima,602034, Lacsu1
,,,,,,Lactifluus cf.,602034, Lacsub1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Lactarius vividus,1740625, Lacviv1
,,,,,,Lactifluus cf.,1740625, Lacvol1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Lasiosphaeris hispida,260671, Lashi1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Lasiosphaeris hirsuta,260670, Lashir1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Lasiosphaeria miniovina,1954250, Lasmin1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Lasiosphaeria ovina,92902, Lasov1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Gloeocystidiellaceae, Laxitextum bicolor,68771, Laxbic1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula boryana,40481, LboET3784_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula boryana,40481, Lbo_TFB10291_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula boryana,40481, Lbo_TFB10827_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula boryana,40481, LboTFB7810_1
,,,,,,Lentinula afn.,40481, LboTFB7829_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Coniochaetales, Coniochaetaceae, Lecythophora sp.,1849801, LecAK0013_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula edodes,5353, Led_CS584_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula edodes,5353, LedTMI1148_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula edodes,5353, LedTMI1633_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula edodes,5353, LedVB361_1
,,,,,,Lentinula afn.,5353, Lenafn1
,,,,,,Lentinula afn.,5353, Lenafn_TMI1502_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula edodes,5353, Lenedo1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula lateritia,40482, Lenlat1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula novae-zelandiae,42442, Lennov1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula raphanica,153919, Lenrap1_155
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula raphanica,153919, Lenrap1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula raphanica,153919, Lenra_T_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Irpicaceae, Leptoporus mollis,83243, Lepmol1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,, Leptodontidium orchidicola,1732013, Lepor2
 Dikarya, Ascomycota, Pezizomycotina, Pezizomycetes, Pezizales, Helvellaceae, Leucangium carthusianum,44614, Leuca1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae,Lentinula lateritia ,40482,LlaTMI1499_1
 Dikarya, Ascomycota, Pezizomycotina, Lecanoromycetes, Peltigerales, Lobariaceae, Lobaria pulmonaria,86794, Lobpul1
 Dikarya, Ascomycota, Pezizomycotina, Lecanoromycetes, Peltigerales, Lobariaceae, Lobaria pulmonaria,86794, LobpulAf1
 Dikarya, Ascomycota, Pezizomycotina, Lecanoromycetes, Peltigerales, Lobariaceae, Lobaria pulmonaria,86794, LobpulSc1
 Dikarya, Ascomycota, Pezizomycotina, Lecanoromycetes, Peltigerales, Lobariaceae, Lobaria pulmonaria,86794, LobpulSp1
 Dikarya, Ascomycota, Pezizomycotina, Lecanoromycetes, Peltigerales, Lobariaceae, Lobaria pulmonaria,86794, LobpulSw1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Mytilinidiales, Mytilinidiaceae, Mytilinidiaceae sp.,2012375, Lophiu1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Lophiotremataceae, Lophiotrema nucula,690887, Lopnu1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula raphanica,153919, LraINPA1820_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula raphanica,153919, LraJLM1587_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Omphalotaceae, Lentinula raphanica,153919, LraTFB9207_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Lycoperdaceae, Lycoperdon perlatum,90686, Lycper1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Mariannaea sp.,2012010, MarPMI226
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales,, Massariosphaeria phaeospora,100035, Masph1
,,,,,,Melampsora x,100035, MecolCla_1
 Dikarya, Basidiomycota, Pucciniomycotina, Pucciniomycetes, Pucciniales, Melampsoraceae, Melampsora americana,2182807, Melame1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Boletales, Melanogastraceae, Melanogaster broomeianus,85974, Melbro1
 Dikarya, Basidiomycota, Pucciniomycotina, Pucciniomycetes, Pucciniales, Melampsoraceae, Melampsora medusae,82101, Melmed1
 Dikarya, Basidiomycota, Pucciniomycotina, Pucciniomycetes, Pucciniales, Melampsoraceae, Melampsora medusae,82101, Melme_tre1
 Dikarya, Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Meliniomyces sp.,2011721, MelPMI1271_1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Polyporales, Meripilaceae, Meripilus sumstinei,1940299, Mersum1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Botryosphaeriales, Botryosphaeriaceae, Microdiplodia sp.,1932321, Microd1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Microdochiaceae, Microdochium trichocladiopsis,1682393, Mictri1
 Fungi incertae sedis, Mucoromycota, Mortierellomycotina, Mortierellomycetes, Mortierellales, Mortierellaceae, Mortierella elongata,310910, MoeNVP64_1
 Dikarya, Basidiomycota, Ustilaginomycotina, Moniliellomycetes, Moniliellales, Moniliellaceae, Moniliella sp.,1882913, Monili2
 Fungi incertae sedis, Mucoromycota, Mortierellomycotina, Mortierellomycetes, Mortierellales, Mortierellaceae, Mortierella sp.,1715235, MorAD185_1_1
 Fungi incertae sedis, Mucoromycota, Mortierellomycotina, Mortierellomycetes, Mortierellales, Mortierellaceae, Mortierella sp.,1715235, MorGBAus27b_1
 Fungi incertae sedis, Mucoromycota, Mortierellomycotina, Mortierellomycetes, Mortierellales, Mortierellaceae, Mortierella humilis,64523, Morhum1
 Fungi incertae sedis, Mucoromycota, Mortierellomycotina, Mortierellomycetes, Mortierellales, Mortierellaceae, Mortierella multidivaricata,101098, Mormul1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Mucoraceae, Mucor circinelloides,36080, Muccir1_3
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Mucoraceae, Mucor mucedo,29922, Mucmuc1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Russulales, Russulaceae, Multifurca ochricompacta,376703, Muloch1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena sp.,1916079, Myc59_1
 Fungi incertae sedis, Mucoromycota, Mucoromycotina, Mucoromycetes, Mucorales, Mycotyphaceae, Mycotypha africana,64632, Mycafr1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena alexandri,1745969, Mycale1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena amicta,380012, Mycami1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena belliae,1033014, Mycbel1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena crocata,220801, Myccro1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena epipterygia,230806, Mycepi1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena filopes,858877, Mycfil1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena floridula,1033242, Mycflo1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena galopus,41248, Mycgal1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Mycosphaerellales, Mycosphaerellaceae, Mycosphaerella graminicola,1047171, Mycgr3
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena haematopus,230807, Mychae1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Chaetomiaceae, Myceliophthora heterothallica,1149786, Mychet1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena latifolia,1033247, Myclat1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena rebaudengoi,1045383, Mycreb1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena rosella,1033263, Mycros1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena capillaripes,230804, Mycrub1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena sanguinolenta,230812, Mycsan1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Mycenaceae, Mycena vitilis,1033281, Mycvit1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Myriangiales, Myriangiaceae, Myriangiaceae sp.,1955108, Myrian1
 Dikarya, Ascomycota, Saccharomycotina, Saccharomycetes, Saccharomycetales,, Myxozyma melibiosi,54550, Myxme1
 Dikarya, Basidiomycota, Pucciniomycotina, Classiculomycetes, Classiculales, Classiculaceae, Naiadella fluitans,203533, Naifl1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Bionectriaceae, Nectriopsis sporangicola,1155948, Necsp1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania sp.,1912656, NeFL0031_2
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania sp.,1912656, NeFL0916_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania abortiva,561989, Nemabo1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania sp.,1912656, Nemani1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania diffusa,389665, Nemdif1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Neocosmospora boninensis,1162022, Neobo1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, Nectriaceae, Neonectria radicicola,64609, Neora1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Sordariaceae, Neurospora hispaniola,588809, Neuhi1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania serpens,109381, NsAK0226_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania serpens,109381, NsAZ0576_1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Xylariales, Xylariaceae, Nemania serpens,109381, NsCB679_1
 Fungi incertae sedis, Chytridiomycota, Chytridiomycetes, Chytridiales, Chytriomycetaceae,, Obelidium mucronatum,110081, Obemuc1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Auriculariales,, Oliveonia pauxilla,1026881, Olipa1
 Dikarya, Ascomycota, Pezizomycotina, Sordariomycetes, Ophiostomatales, Ophiostomataceae, Ophiostoma sp.,1769362, OphPMI507_1
 Dikarya, Ascomycota, Pezizomycotina, Eurotiomycetes, Eurotiales, Thermoascaceae, Paecilomyces variotii,264951, Paevar1
 Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricales, Bolbitiaceae, Panaeolus papilionaceus,330517, Panpap1
 Dikarya, Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, Rhynchogastremataceae, Papiliotrema laurentii,5418, Papla1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Phaeosphaeriaceae, Paraphoma chrysanthemicola,798071, Parch1
 Dikarya, Ascomycota, Pezizomycotina, Dothideomycetes, Pleosporales, Phaeosphaeriaceae, Paraphoma chrysanthemicola,798071, Parchr1
 Fungi incertae sedis, Blastocladiomycota, Physodermatomycetes, Physodermatales, Physodermataceae,, Paraphysoderma sedebokerense,1500003, Parsed1
